timestamp,memory_used_mib,utilization_gpu_percent,temperature_c,power_w
2026/08/08 12:42:45.453, 9198, 64, 51, 115.14
2026/08/08 12:42:46.478, 9198, 64, 51, 115.17
2026/08/08 12:42:47.503, 9198, 68, 52, 118.85
2026/08/08 12:42:48.526, 9198, 67, 52, 118.47
2026/08/08 12:42:49.548, 9198, 67, 52, 118.92
2026/08/08 12:42:50.571, 9198, 67, 52, 118.76
2026/08/08 12:42:51.597, 9198, 67, 52, 118.65
2026/08/08 12:42:52.621, 9198, 67, 52, 118.15
2026/08/08 12:42:53.643, 9198, 66, 52, 119.24
2026/08/08 12:42:54.669, 9198, 67, 52, 119.19
2026/08/08 12:42:55.692, 9198, 67, 52, 118.91
2026/08/08 12:42:56.716, 9198, 67, 52, 119.25
2026/08/08 12:42:57.741, 9198, 67, 52, 119.34
2026/08/08 12:42:58.765, 9198, 68, 52, 119.50
2026/08/08 12:42:59.788, 9198, 67, 52, 118.72
2026/08/08 12:43:00.812, 9198, 67, 52, 118.89
2026/08/08 12:43:01.834, 9198, 65, 52, 118.21
2026/08/08 12:43:02.859, 9198, 67, 52, 118.63
2026/08/08 12:43:03.884, 9198, 66, 52, 118.00
2026/08/08 12:43:04.909, 9198, 67, 52, 118.05
2026/08/08 12:43:05.930, 9198, 64, 52, 115.32
2026/08/08 12:43:06.953, 9198, 68, 52, 117.67
2026/08/08 12:43:07.977, 9198, 68, 52, 119.85
2026/08/08 12:43:09.002, 9198, 68, 52, 119.95
2026/08/08 12:43:10.024, 9198, 68, 52, 119.93
2026/08/08 12:43:11.047, 9198, 68, 52, 119.99
2026/08/08 12:43:12.070, 9198, 68, 52, 120.08
2026/08/08 12:43:13.094, 9198, 67, 52, 119.63
2026/08/08 12:43:14.116, 9198, 68, 52, 119.71
2026/08/08 12:43:15.139, 9198, 68, 52, 119.44
2026/08/08 12:43:16.162, 9198, 67, 52, 119.05
2026/08/08 12:43:17.186, 9198, 68, 52, 119.49
2026/08/08 12:43:18.208, 9198, 64, 52, 116.49
2026/08/08 12:43:19.232, 9198, 64, 52, 115.72
2026/08/08 12:43:20.255, 9198, 68, 52, 118.73
2026/08/08 12:43:21.280, 9198, 68, 52, 101.50
2026/08/08 12:43:22.303, 9198, 68, 52, 120.17
2026/08/08 12:43:23.328, 9198, 68, 52, 120.00
2026/08/08 12:43:24.352, 9198, 68, 52, 120.37
2026/08/08 12:43:25.376, 9198, 68, 52, 120.95
2026/08/08 12:43:26.401, 9198, 68, 52, 120.65
2026/08/08 12:43:27.423, 9198, 68, 52, 120.43
2026/08/08 12:43:28.447, 9198, 68, 52, 120.65
2026/08/08 12:43:29.469, 9198, 69, 52, 120.58
2026/08/08 12:43:30.494, 9198, 68, 52, 120.39
2026/08/08 12:43:31.519, 9198, 67, 52, 120.35
2026/08/08 12:43:32.541, 9198, 67, 52, 119.15
2026/08/08 12:43:33.565, 9198, 67, 52, 119.46
2026/08/08 12:43:34.590, 9198, 68, 52, 119.57
2026/08/08 12:43:35.612, 9198, 67, 52, 119.99
2026/08/08 12:43:36.639, 9198, 67, 52, 119.93
2026/08/08 12:43:37.662, 9198, 67, 53, 119.70
2026/08/08 12:43:38.686, 9198, 67, 53, 119.53
2026/08/08 12:43:39.708, 9198, 68, 53, 119.90
2026/08/08 12:43:40.731, 9198, 66, 53, 119.54
2026/08/08 12:43:41.757, 9198, 68, 53, 120.02
2026/08/08 12:43:42.780, 9198, 68, 53, 119.89
2026/08/08 12:43:43.805, 9198, 67, 53, 120.50
2026/08/08 12:43:44.828, 9198, 66, 53, 119.35
2026/08/08 12:43:45.853, 9198, 68, 53, 120.10
2026/08/08 12:43:46.878, 9198, 67, 53, 119.22
2026/08/08 12:43:47.901, 9198, 67, 53, 119.26
2026/08/08 12:43:48.925, 9198, 67, 53, 118.71
2026/08/08 12:43:49.950, 9198, 67, 53, 119.11
2026/08/08 12:43:50.974, 9198, 67, 53, 118.86
2026/08/08 12:43:51.999, 9198, 67, 53, 119.39
2026/08/08 12:43:53.024, 9198, 66, 52, 119.30
2026/08/08 12:43:54.049, 9198, 66, 53, 119.11
2026/08/08 12:43:55.071, 9198, 67, 53, 119.39
2026/08/08 12:43:56.094, 9198, 67, 53, 118.86
2026/08/08 12:43:57.117, 9198, 47, 50, 93.29
2026/08/08 12:43:58.140, 9198, 47, 50, 76.98
2026/08/08 12:43:59.161, 9198, 47, 50, 77.46
2026/08/08 12:44:00.182, 9198, 47, 50, 78.04
2026/08/08 12:44:01.203, 9198, 47, 50, 78.17
2026/08/08 12:44:02.227, 9198, 68, 52, 92.40
2026/08/08 12:44:03.255, 9198, 48, 50, 86.46
2026/08/08 12:44:04.278, 9198, 48, 50, 87.32
2026/08/08 12:44:05.306, 9198, 47, 50, 94.02
2026/08/08 12:44:06.329, 9198, 48, 50, 77.99
2026/08/08 12:44:07.349, 9198, 67, 52, 100.38
2026/08/08 12:44:08.374, 9198, 47, 50, 77.90
2026/08/08 12:44:09.395, 9198, 48, 50, 77.84
2026/08/08 12:44:10.420, 9198, 48, 49, 83.95
2026/08/08 12:44:11.443, 9198, 67, 52, 119.70
2026/08/08 12:44:12.468, 9198, 67, 52, 119.40
2026/08/08 12:44:13.492, 9198, 67, 52, 119.35
2026/08/08 12:44:14.515, 9198, 67, 52, 119.32
2026/08/08 12:44:15.539, 9198, 66, 52, 118.82
2026/08/08 12:44:16.563, 9198, 66, 52, 118.80
2026/08/08 12:44:17.585, 9198, 67, 52, 119.40
2026/08/08 12:44:18.611, 9198, 66, 52, 119.32
2026/08/08 12:44:19.636, 9198, 66, 52, 118.70
2026/08/08 12:44:20.659, 9198, 67, 52, 119.10
2026/08/08 12:44:21.684, 9198, 66, 52, 119.19
2026/08/08 12:44:22.707, 9198, 67, 52, 119.39
2026/08/08 12:44:23.729, 9198, 66, 53, 118.96
2026/08/08 12:44:24.753, 9198, 67, 53, 119.35
2026/08/08 12:44:25.775, 9198, 66, 53, 119.23
2026/08/08 12:44:26.799, 9198, 66, 53, 119.24
2026/08/08 12:44:27.822, 9198, 64, 53, 118.97
2026/08/08 12:44:28.847, 9198, 66, 53, 119.04
2026/08/08 12:44:29.870, 9198, 66, 53, 119.07
2026/08/08 12:44:30.893, 9198, 65, 53, 118.79
2026/08/08 12:44:31.918, 9198, 67, 53, 119.28
2026/08/08 12:44:32.941, 9198, 67, 53, 119.43
2026/08/08 12:44:33.965, 9198, 67, 53, 119.04
2026/08/08 12:44:34.986, 9198, 66, 53, 119.25
2026/08/08 12:44:36.009, 9198, 67, 53, 118.73
2026/08/08 12:44:37.034, 9198, 66, 53, 118.19
2026/08/08 12:44:38.059, 9198, 67, 53, 118.42
2026/08/08 12:44:39.083, 9198, 67, 53, 118.58
2026/08/08 12:44:40.106, 9198, 66, 53, 118.82
2026/08/08 12:44:41.130, 9198, 66, 53, 118.65
2026/08/08 12:44:42.153, 9198, 67, 53, 118.59
2026/08/08 12:44:43.178, 9198, 67, 53, 118.71
2026/08/08 12:44:44.201, 9198, 67, 53, 118.95
2026/08/08 12:44:45.225, 9198, 66, 53, 118.85
2026/08/08 12:44:46.246, 9198, 66, 53, 117.97
2026/08/08 12:44:47.268, 9198, 67, 53, 100.43
2026/08/08 12:44:48.291, 9198, 68, 53, 119.61
2026/08/08 12:44:49.315, 9198, 67, 53, 119.65
2026/08/08 12:44:50.339, 9198, 67, 53, 119.76
2026/08/08 12:44:51.362, 9198, 67, 53, 119.66
2026/08/08 12:44:52.386, 9198, 67, 53, 119.12
2026/08/08 12:44:53.411, 9198, 67, 53, 119.16
2026/08/08 12:44:54.435, 9198, 67, 53, 119.27
2026/08/08 12:44:55.460, 9198, 67, 53, 119.63
2026/08/08 12:44:56.483, 9198, 67, 53, 119.64
2026/08/08 12:44:57.505, 9198, 66, 53, 119.13
2026/08/08 12:44:58.530, 9198, 67, 53, 119.68
2026/08/08 12:44:59.555, 9198, 67, 53, 119.57
2026/08/08 12:45:00.580, 9198, 68, 53, 120.25
2026/08/08 12:45:01.603, 9198, 67, 53, 119.72
2026/08/08 12:45:02.627, 9198, 67, 53, 119.21
2026/08/08 12:45:03.650, 9198, 67, 53, 120.01
2026/08/08 12:45:04.676, 9198, 67, 53, 119.48
2026/08/08 12:45:05.700, 9198, 67, 53, 119.68
2026/08/08 12:45:06.723, 9198, 67, 53, 119.42
2026/08/08 12:45:07.748, 9198, 67, 53, 119.61
2026/08/08 12:45:08.771, 9198, 67, 53, 119.28
2026/08/08 12:45:09.793, 9198, 68, 53, 119.99
2026/08/08 12:45:10.817, 9198, 66, 53, 120.34
2026/08/08 12:45:11.840, 9198, 68, 53, 120.36
2026/08/08 12:45:12.865, 9198, 67, 53, 119.73
2026/08/08 12:45:13.888, 9198, 67, 53, 119.87
2026/08/08 12:45:14.913, 9198, 67, 53, 120.04
2026/08/08 12:45:15.935, 9198, 67, 53, 119.92
2026/08/08 12:45:16.957, 9198, 67, 53, 120.06
2026/08/08 12:45:17.982, 9198, 66, 53, 119.36
2026/08/08 12:45:19.007, 9198, 65, 53, 118.33
2026/08/08 12:45:20.029, 9198, 65, 53, 118.42
2026/08/08 12:45:21.054, 9198, 66, 53, 118.99
2026/08/08 12:45:22.078, 9198, 65, 53, 119.11
2026/08/08 12:45:23.102, 9198, 47, 51, 106.42
2026/08/08 12:45:24.125, 9198, 66, 53, 113.08
2026/08/08 12:45:25.149, 9198, 67, 53, 119.56
2026/08/08 12:45:26.171, 9198, 68, 53, 119.79
2026/08/08 12:45:27.193, 9198, 67, 53, 119.19
2026/08/08 12:45:28.216, 9198, 67, 53, 120.13
2026/08/08 12:45:29.239, 9198, 69, 54, 121.54
2026/08/08 12:45:30.263, 9198, 68, 53, 121.46
2026/08/08 12:45:31.286, 9198, 68, 53, 120.67
2026/08/08 12:45:32.309, 9198, 68, 54, 121.88
2026/08/08 12:45:33.333, 9198, 68, 54, 121.69
2026/08/08 12:45:34.358, 9198, 67, 53, 120.55
2026/08/08 12:45:35.382, 9198, 67, 53, 120.52
2026/08/08 12:45:36.407, 9198, 67, 53, 120.33
2026/08/08 12:45:37.429, 9198, 66, 53, 120.26
2026/08/08 12:45:38.452, 9198, 67, 53, 120.29
2026/08/08 12:45:39.476, 9198, 67, 53, 120.40
2026/08/08 12:45:40.499, 9198, 67, 54, 120.29
2026/08/08 12:45:41.524, 9198, 65, 53, 120.42
2026/08/08 12:45:42.545, 9198, 66, 53, 120.18
2026/08/08 12:45:43.568, 9198, 66, 53, 119.91
2026/08/08 12:45:44.593, 9198, 66, 53, 120.72
2026/08/08 12:45:45.619, 9198, 64, 53, 120.04
2026/08/08 12:45:46.642, 9198, 68, 54, 120.60
2026/08/08 12:45:47.667, 9198, 68, 54, 120.67
2026/08/08 12:45:48.693, 9198, 68, 54, 120.48
2026/08/08 12:45:49.719, 9198, 66, 53, 119.54
2026/08/08 12:45:50.744, 9198, 67, 54, 120.34
2026/08/08 12:45:51.765, 9198, 67, 54, 119.86
2026/08/08 12:45:52.790, 9198, 67, 54, 119.71
2026/08/08 12:45:53.814, 9198, 67, 54, 119.73
2026/08/08 12:45:54.835, 9198, 66, 54, 119.48
2026/08/08 12:45:55.857, 9198, 68, 54, 120.37
2026/08/08 12:45:56.880, 9198, 68, 54, 119.98
2026/08/08 12:45:57.903, 9198, 67, 54, 119.96
2026/08/08 12:45:58.926, 9198, 67, 54, 120.71
2026/08/08 12:45:59.954, 9198, 0, 47, 57.01
2026/08/08 12:46:00.994, 9198, 0, 47, 39.72
2026/08/08 12:46:02.034, 9198, 0, 46, 38.67
2026/08/08 12:46:03.070, 9198, 0, 46, 38.86
2026/08/08 12:46:04.103, 9198, 0, 46, 39.22
2026/08/08 12:46:05.134, 9198, 0, 46, 39.41
2026/08/08 12:46:06.162, 9198, 0, 46, 39.48
2026/08/08 12:46:07.190, 9198, 0, 45, 39.44
2026/08/08 12:46:08.219, 9198, 0, 45, 39.07
2026/08/08 12:46:09.252, 9198, 0, 45, 38.55
2026/08/08 12:46:10.290, 9198, 0, 45, 38.56
2026/08/08 12:46:11.331, 9198, 0, 45, 38.72
2026/08/08 12:46:12.363, 9198, 0, 45, 38.73
2026/08/08 12:46:13.393, 9198, 0, 45, 38.68
2026/08/08 12:46:14.420, 9198, 0, 45, 38.67
2026/08/08 12:46:15.454, 9198, 0, 45, 38.95
2026/08/08 12:46:16.488, 9198, 0, 43, 28.38
2026/08/08 12:46:17.527, 9198, 0, 43, 17.58
2026/08/08 12:46:18.569, 9198, 0, 43, 6.14
2026/08/08 12:46:19.610, 9198, 0, 43, 5.47
2026/08/08 12:46:20.640, 9198, 0, 43, 5.46
2026/08/08 12:46:21.670, 9198, 0, 42, 5.47
2026/08/08 12:46:22.708, 9198, 0, 42, 5.49
2026/08/08 12:46:23.748, 9198, 0, 42, 5.48
2026/08/08 12:46:24.783, 9198, 0, 42, 5.44
2026/08/08 12:46:25.819, 9198, 0, 42, 5.39
2026/08/08 12:46:26.852, 9198, 0, 42, 5.38
2026/08/08 12:46:27.898, 9198, 0, 42, 5.37
2026/08/08 12:46:28.930, 9198, 0, 42, 5.32
2026/08/08 12:46:29.967, 9198, 0, 42, 5.25
2026/08/08 12:46:31.003, 9198, 0, 41, 5.02
2026/08/08 12:46:32.043, 9198, 0, 41, 4.85
2026/08/08 12:46:33.078, 9198, 0, 41, 4.83
2026/08/08 12:46:34.117, 9198, 0, 41, 4.82
2026/08/08 12:46:35.159, 9198, 0, 41, 4.83
2026/08/08 12:46:36.191, 9198, 0, 41, 4.82
2026/08/08 12:46:37.225, 9198, 0, 41, 4.81
2026/08/08 12:46:38.259, 9198, 0, 41, 4.82
2026/08/08 12:46:39.296, 9198, 0, 41, 4.82
2026/08/08 12:46:40.344, 9198, 0, 41, 4.81
2026/08/08 12:46:41.376, 9198, 0, 41, 4.80
2026/08/08 12:46:42.421, 9198, 0, 41, 4.79
2026/08/08 12:46:43.462, 9198, 0, 41, 4.79
2026/08/08 12:46:44.501, 9198, 0, 41, 4.79
2026/08/08 12:46:45.551, 9198, 0, 41, 4.80
2026/08/08 12:46:46.591, 9198, 0, 41, 4.80
2026/08/08 12:46:47.632, 9198, 0, 41, 4.81
2026/08/08 12:46:48.670, 9198, 0, 41, 4.81
2026/08/08 12:46:49.702, 9198, 0, 41, 4.81
2026/08/08 12:46:50.740, 9198, 0, 41, 4.80
2026/08/08 12:46:51.774, 9198, 0, 41, 4.78
2026/08/08 12:46:52.805, 9198, 0, 41, 4.80
2026/08/08 12:46:53.837, 9198, 0, 41, 4.79
2026/08/08 12:46:54.872, 9198, 0, 41, 4.81
2026/08/08 12:46:55.915, 9198, 0, 41, 4.82
2026/08/08 12:46:56.945, 9198, 0, 41, 4.83
2026/08/08 12:46:57.979, 9198, 0, 41, 4.83
2026/08/08 12:46:59.029, 9198, 0, 41, 4.82
2026/08/08 12:47:00.063, 9198, 1, 41, 4.80
2026/08/08 12:47:01.100, 9198, 0, 41, 4.84
2026/08/08 12:47:02.139, 9198, 0, 41, 4.82
2026/08/08 12:47:03.171, 9198, 0, 41, 4.83
2026/08/08 12:47:04.211, 9198, 0, 41, 4.84
2026/08/08 12:47:05.258, 9198, 0, 41, 4.84
2026/08/08 12:47:06.290, 9198, 0, 41, 4.84
2026/08/08 12:47:07.325, 9237, 0, 41, 5.09
2026/08/08 12:47:08.361, 9237, 0, 41, 5.17
2026/08/08 12:47:09.389, 9237, 0, 41, 5.09
2026/08/08 12:47:10.432, 9237, 0, 41, 5.09
2026/08/08 12:47:11.464, 9237, 0, 41, 5.04
2026/08/08 12:47:12.498, 9237, 0, 41, 5.01
2026/08/08 12:47:13.534, 9237, 0, 41, 5.01
2026/08/08 12:47:14.572, 9237, 0, 41, 5.02
2026/08/08 12:47:15.603, 9237, 0, 41, 5.05
2026/08/08 12:47:16.646, 9237, 0, 41, 5.07
2026/08/08 12:47:17.678, 9237, 0, 41, 5.04
2026/08/08 12:47:18.710, 9237, 0, 41, 4.97
2026/08/08 12:47:19.745, 9237, 0, 41, 4.96
2026/08/08 12:47:20.790, 9237, 0, 41, 4.92
2026/08/08 12:47:21.830, 9237, 0, 41, 4.93
2026/08/08 12:47:22.861, 9237, 0, 41, 4.95
2026/08/08 12:47:23.898, 9237, 0, 41, 4.95
2026/08/08 12:47:24.939, 9237, 0, 41, 5.06
2026/08/08 12:47:25.983, 9237, 0, 41, 5.04
2026/08/08 12:47:27.017, 9237, 0, 41, 5.03
2026/08/08 12:47:28.063, 9237, 0, 41, 5.07
2026/08/08 12:47:29.104, 9237, 0, 41, 5.08
2026/08/08 12:47:30.144, 9237, 0, 41, 5.08
2026/08/08 12:47:31.184, 9237, 0, 41, 5.08
2026/08/08 12:47:32.223, 9237, 0, 41, 5.06
2026/08/08 12:47:33.259, 9237, 0, 41, 5.06
2026/08/08 12:47:34.300, 9237, 0, 41, 5.08
2026/08/08 12:47:35.340, 9237, 0, 41, 5.13
2026/08/08 12:47:36.378, 9237, 0, 41, 5.11
2026/08/08 12:47:37.414, 9264, 12, 41, 5.15
2026/08/08 12:47:38.459, 9264, 0, 41, 5.09
2026/08/08 12:47:39.491, 9264, 0, 41, 5.09
2026/08/08 12:47:40.525, 9264, 0, 41, 5.06
2026/08/08 12:47:41.564, 9264, 0, 41, 5.05
2026/08/08 12:47:42.600, 9264, 0, 41, 5.04
2026/08/08 12:47:43.639, 9264, 0, 41, 5.04
2026/08/08 12:47:44.679, 9264, 0, 41, 5.07
2026/08/08 12:47:45.718, 9264, 0, 41, 5.05
2026/08/08 12:47:46.752, 9264, 0, 41, 5.00
2026/08/08 12:47:47.788, 9264, 0, 41, 5.01
2026/08/08 12:47:48.828, 9264, 0, 41, 5.00
2026/08/08 12:47:49.874, 9264, 0, 41, 4.98
2026/08/08 12:47:50.920, 9264, 0, 41, 4.98
2026/08/08 12:47:51.954, 9264, 0, 41, 5.00
2026/08/08 12:47:52.983, 9264, 0, 41, 5.04
2026/08/08 12:47:54.017, 9264, 0, 41, 5.08
2026/08/08 12:47:55.055, 9264, 0, 41, 5.04
2026/08/08 12:47:56.099, 9264, 0, 41, 5.01
2026/08/08 12:47:57.131, 9264, 0, 41, 5.02
2026/08/08 12:47:58.166, 9264, 0, 41, 5.00
2026/08/08 12:47:59.201, 9264, 0, 41, 4.97
2026/08/08 12:48:00.236, 9264, 0, 41, 4.97
2026/08/08 12:48:01.271, 9264, 0, 41, 4.96
2026/08/08 12:48:02.302, 9264, 0, 41, 4.94
2026/08/08 12:48:03.334, 9264, 0, 41, 4.93
2026/08/08 12:48:04.375, 9264, 0, 41, 4.94
2026/08/08 12:48:05.405, 9264, 0, 41, 4.94
2026/08/08 12:48:06.440, 9264, 0, 41, 4.95
2026/08/08 12:48:07.470, 9264, 0, 41, 4.99
2026/08/08 12:48:08.502, 9268, 0, 41, 5.07
2026/08/08 12:48:09.535, 9268, 0, 41, 4.84
2026/08/08 12:48:10.568, 9268, 0, 41, 4.83
2026/08/08 12:48:11.598, 9268, 0, 41, 4.82
2026/08/08 12:48:12.634, 9268, 0, 41, 4.82
2026/08/08 12:48:13.669, 9268, 0, 41, 4.83
2026/08/08 12:48:14.698, 9268, 0, 41, 4.83
2026/08/08 12:48:15.729, 9268, 0, 41, 4.82
2026/08/08 12:48:16.763, 9268, 0, 41, 4.83
2026/08/08 12:48:17.798, 9268, 0, 41, 4.84
2026/08/08 12:48:18.835, 9268, 0, 41, 4.83
2026/08/08 12:48:19.870, 9268, 0, 41, 4.81
2026/08/08 12:48:20.903, 9268, 0, 41, 4.82
2026/08/08 12:48:21.940, 9268, 0, 41, 4.83
2026/08/08 12:48:22.972, 9268, 0, 41, 4.83
2026/08/08 12:48:24.003, 9268, 0, 41, 4.78
2026/08/08 12:48:25.035, 9268, 0, 41, 4.76
2026/08/08 12:48:26.074, 9268, 0, 41, 4.79
2026/08/08 12:48:27.110, 9268, 0, 41, 4.78
2026/08/08 12:48:28.146, 9268, 0, 41, 4.78
2026/08/08 12:48:29.181, 9268, 0, 41, 4.79
2026/08/08 12:48:30.215, 9268, 0, 41, 4.80
2026/08/08 12:48:31.252, 9268, 0, 41, 4.80
2026/08/08 12:48:32.287, 9268, 0, 41, 4.81
2026/08/08 12:48:33.325, 9268, 0, 41, 4.84
2026/08/08 12:48:34.363, 9268, 0, 41, 4.84
2026/08/08 12:48:35.402, 9268, 0, 41, 4.84
2026/08/08 12:48:36.446, 9268, 0, 41, 4.82
2026/08/08 12:48:37.482, 9268, 0, 41, 4.82
2026/08/08 12:48:38.531, 9268, 0, 41, 4.83
2026/08/08 12:48:39.574, 9268, 0, 41, 4.84
2026/08/08 12:48:40.617, 9268, 0, 41, 4.82
2026/08/08 12:48:41.658, 9268, 0, 41, 4.82
2026/08/08 12:48:42.697, 9268, 0, 41, 4.86
2026/08/08 12:48:43.744, 9268, 0, 41, 4.87
2026/08/08 12:48:44.782, 9268, 0, 41, 4.87
2026/08/08 12:48:45.817, 9268, 0, 41, 4.87
2026/08/08 12:48:46.859, 9268, 0, 41, 4.87
2026/08/08 12:48:47.905, 9268, 0, 41, 4.86
2026/08/08 12:48:48.944, 9268, 0, 41, 4.84
2026/08/08 12:48:49.984, 9268, 0, 41, 4.82
2026/08/08 12:48:51.021, 9268, 0, 41, 4.81
2026/08/08 12:48:52.059, 9268, 0, 41, 4.81
2026/08/08 12:48:53.101, 9268, 0, 41, 4.78
2026/08/08 12:48:54.142, 9268, 0, 41, 4.78
2026/08/08 12:48:55.189, 9268, 0, 41, 4.81
2026/08/08 12:48:56.224, 9268, 0, 41, 4.84
2026/08/08 12:48:57.310, 9268, 0, 41, 5.16
2026/08/08 12:48:58.343, 9268, 0, 41, 5.08
2026/08/08 12:48:59.381, 9268, 0, 41, 5.03
2026/08/08 12:49:00.411, 9268, 0, 41, 5.03
2026/08/08 12:49:01.456, 9268, 0, 41, 5.04
2026/08/08 12:49:02.496, 9268, 0, 41, 5.05
2026/08/08 12:49:03.538, 9268, 0, 41, 5.07
2026/08/08 12:49:04.572, 9268, 0, 41, 5.06
2026/08/08 12:49:05.603, 9268, 0, 41, 5.05
2026/08/08 12:49:06.637, 9268, 0, 41, 5.05
2026/08/08 12:49:07.670, 9268, 0, 41, 5.03
2026/08/08 12:49:08.706, 9268, 0, 41, 5.01
2026/08/08 12:49:09.746, 9268, 0, 41, 5.04
2026/08/08 12:49:10.782, 9268, 0, 41, 5.07
2026/08/08 12:49:11.817, 9268, 0, 41, 5.05
2026/08/08 12:49:12.863, 9268, 0, 41, 5.06
2026/08/08 12:49:13.888, 9437, 1, 41, 5.09
2026/08/08 12:49:14.926, 9646, 1, 41, 5.44
2026/08/08 12:49:15.970, 9646, 0, 41, 5.07
2026/08/08 12:49:16.995, 9581, 0, 41, 7.17
2026/08/08 12:49:18.021, 9620, 5, 42, 38.98
2026/08/08 12:49:19.042, 9632, 1, 42, 38.69
2026/08/08 12:49:20.066, 9614, 2, 42, 38.42
2026/08/08 12:49:21.089, 9594, 0, 41, 26.06
2026/08/08 12:49:22.112, 9590, 1, 41, 7.96
2026/08/08 12:49:23.145, 9582, 32, 41, 5.53
2026/08/08 12:49:24.178, 9477, 4, 41, 5.44
2026/08/08 12:49:25.220, 9684, 15, 41, 5.36
2026/08/08 12:49:26.267, 9620, 15, 41, 5.38
2026/08/08 12:49:27.317, 9620, 10, 41, 5.32
2026/08/08 12:49:28.358, 9620, 4, 41, 5.10
2026/08/08 12:49:29.401, 9620, 0, 41, 5.05
2026/08/08 12:49:30.434, 9620, 0, 41, 5.07
2026/08/08 12:49:31.461, 9620, 0, 41, 5.08
2026/08/08 12:49:32.505, 9516, 12, 41, 5.39
2026/08/08 12:49:33.546, 9480, 33, 41, 5.49
2026/08/08 12:49:34.575, 9496, 23, 41, 5.36
2026/08/08 12:49:35.607, 9556, 5, 41, 5.30
2026/08/08 12:49:36.651, 9553, 19, 41, 5.42
2026/08/08 12:49:37.694, 9553, 0, 41, 5.14
2026/08/08 12:49:38.735, 9553, 0, 41, 5.05
2026/08/08 12:49:39.769, 9553, 0, 41, 5.00
2026/08/08 12:49:40.803, 9553, 0, 41, 4.94
2026/08/08 12:49:41.842, 9553, 0, 41, 4.93
2026/08/08 12:49:42.877, 9553, 0, 41, 4.99
2026/08/08 12:49:43.914, 9553, 0, 41, 4.97
2026/08/08 12:49:44.945, 9553, 0, 41, 4.96
2026/08/08 12:49:45.982, 9553, 0, 41, 4.96
2026/08/08 12:49:47.012, 9553, 0, 41, 4.93
2026/08/08 12:49:48.051, 9553, 0, 41, 4.95
2026/08/08 12:49:49.095, 9553, 10, 41, 5.09
2026/08/08 12:49:50.139, 9527, 12, 41, 5.35
2026/08/08 12:49:51.184, 9559, 16, 41, 5.38
2026/08/08 12:49:52.231, 9559, 13, 41, 5.47
2026/08/08 12:49:53.266, 9559, 13, 41, 5.46
2026/08/08 12:49:54.316, 9543, 11, 41, 5.54
2026/08/08 12:49:55.354, 9543, 13, 41, 5.43
2026/08/08 12:49:56.397, 9495, 12, 41, 5.45
2026/08/08 12:49:57.441, 9479, 13, 41, 5.48
2026/08/08 12:49:58.484, 9463, 13, 41, 5.43
2026/08/08 12:49:59.527, 9463, 11, 41, 5.45
2026/08/08 12:50:00.561, 9463, 15, 41, 5.44
2026/08/08 12:50:01.607, 9463, 12, 41, 5.41
2026/08/08 12:50:02.649, 9463, 12, 41, 5.46
2026/08/08 12:50:03.687, 9507, 31, 41, 5.80
2026/08/08 12:50:04.729, 9540, 30, 41, 5.71
2026/08/08 12:50:05.762, 9522, 31, 41, 5.66
2026/08/08 12:50:06.806, 9544, 30, 41, 5.67
2026/08/08 12:50:07.849, 9527, 31, 41, 5.64
2026/08/08 12:50:08.881, 9527, 31, 41, 5.68
2026/08/08 12:50:09.920, 9527, 33, 41, 5.65
2026/08/08 12:50:10.965, 9527, 30, 41, 5.64
2026/08/08 12:50:12.009, 9527, 29, 41, 5.61
2026/08/08 12:50:13.044, 9527, 29, 41, 5.68
2026/08/08 12:50:14.075, 9527, 29, 41, 5.63
2026/08/08 12:50:15.122, 9548, 22, 41, 5.61
2026/08/08 12:50:16.168, 9514, 0, 41, 5.49
2026/08/08 12:50:17.202, 9484, 13, 41, 5.32
2026/08/08 12:50:18.240, 9484, 0, 41, 5.07
2026/08/08 12:50:19.273, 9484, 0, 41, 5.03
2026/08/08 12:50:20.307, 9484, 0, 41, 5.09
2026/08/08 12:50:21.345, 9451, 7, 41, 5.24
2026/08/08 12:50:22.378, 9451, 0, 41, 5.21
2026/08/08 12:50:23.405, 9485, 0, 41, 5.32
2026/08/08 12:50:24.436, 9485, 0, 41, 5.14
2026/08/08 12:50:25.472, 9491, 35, 41, 5.43
2026/08/08 12:50:26.514, 9491, 11, 41, 5.69
2026/08/08 12:50:27.552, 9491, 0, 41, 5.06
2026/08/08 12:50:28.579, 9491, 0, 41, 5.03
2026/08/08 12:50:29.610, 9491, 0, 40, 5.06
2026/08/08 12:50:30.640, 9497, 37, 41, 5.45
2026/08/08 12:50:31.670, 9497, 29, 41, 5.72
2026/08/08 12:50:32.698, 9497, 24, 41, 5.61
2026/08/08 12:50:33.725, 9579, 23, 41, 5.43
2026/08/08 12:50:34.758, 9583, 12, 41, 5.63
2026/08/08 12:50:35.787, 9533, 16, 41, 5.63
2026/08/08 12:50:36.820, 9541, 11, 41, 5.51
2026/08/08 12:50:37.854, 9503, 16, 41, 5.52
2026/08/08 12:50:38.894, 9479, 13, 41, 5.57
2026/08/08 12:50:39.935, 9463, 17, 41, 5.57
2026/08/08 12:50:40.970, 9463, 11, 41, 5.53
2026/08/08 12:50:42.000, 9463, 13, 41, 5.48
2026/08/08 12:50:43.040, 9463, 12, 41, 5.51
2026/08/08 12:50:44.081, 9463, 11, 41, 5.52
